2025-03-15 15:04:27;0;100
2025-04-15 15:04:27;0;200
2025-04-15 15:04:27;50;150
2025-04-15 15:04:27;25;175
2025-04-15 15:04:27;0;175
2025-05-15 15:04:27;0;275
2025-06-15 15:04:27;0;375
2025-07-15 15:04:27;0;475
2025-08-15 15:04:27;0;575
2025-09-15 15:04:27;0;675
2025-10-15 15:04:27;0;775
2025-11-15 15:04:27;0;875
2025-12-15 15:04:27;0;975
2026-01-15 15:04:27;0;1075
2026-02-15 15:04:27;0;1175
2026-03-15 15:04:27;0;1275
2026-04-15 15:04:27;0;1375
2026-04-15 15:04:27;28;1375
2026-04-15 15:04:27;28;1375
2026-04-15 15:04:27;28;1375
